Name,SD-TA-001 Software Development and Design Fundamentals,SD-TA-002 Customer Support Provision for the ICT Professional,SD-TA-003 Web Development,SD-TA-004 Software Development Using SQL,SD-TA-005 Data and Cyber Security,"SD-TA-006 Install, Configure and Upgrade ICT Software",SD-TA-007 Object Oriented Programming - Python,SD-TA-008 Project Management and Agile Systems of Work,SD-TA-009 Event Driven Programming,SD-TA-010 Procedural Programming - Python,SD-TA-011 Quality Assurance and Software Testing,SD-TA-012 Systems Development
Ethan Callahan,84,75,92,68,86,71,89,92,88,76,84,90
Sophia Reyes,76,73,83,72,81,87,91,75,74,83,81,68
Liam O'Connor,85,78,86,67,92,71,94,92,86,76,73,72
Ava Patel,64,82,79,61,89,82,89,85,82,75,79,66
Noah Fitzpatrick,77,71,82,63,83,79,82,81,89,71,82,68
Isabella Chen,84,79,85,78,78,84,90,70,95,85,74,72
Daniel Murphy,55,74,43,71,90,88,88,94,98,69,91,78
Emily Novak,71,81,80,62,92,99,95,85,89,78,86,64
Jacob Sinclair,84,44,81,69,85,78,83,77,80,84,76,82
Mia Harrington,63,64,79,74,75,69,52,82,77,63,53,55
